,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,emoji_count
3916,1589129093064560640,1589129093064560640,2022-11-06 13:34:35 Malay Peninsula Standard Time,2022-11-06,13:34:35,800,1338085675,paulgambles2,Paul Gambles,,labour without energy is a corpse capital without energy is a sculpture corollorary to the neoclassical belief in limited linear impacts on life from all any climate changes is the idea that life can continue as normal without energy https t co ntdljwjuod,en,['profstevekeen'],['https://profstevekeen.substack.com/p/friede-gard-prize-lecture-05-energy'],[],1,7,16,"('', 0)",[],https://twitter.com/PaulGambles2/status/1589129093064560640,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3917,1589128895680630784,1589128889296916480,2022-11-06 13:33:47 Malay Peninsula Standard Time,2022-11-06,13:33:47,800,762600694423650304,aghamyouth_upm,Agham Youth UP Manila,,this ed is open to all interested participants and will be held on November Thursday from PM to PM it will tackle how the climate crisis affects public health especially in the philippine context ,en,[],[],[],1,2,3,"('', 0)",[],https://twitter.com/aghamyouth_upm/status/1589128895680630784,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3918,1589125493051490305,1589125493051490305,2022-11-06 13:20:16 Malay Peninsula Standard Time,2022-11-06,13:20:16,800,76294023,mizzimanews,Mizzima News,, egypt s cop climate summit a watershed moment mizzima myanmar news and insight https t co abdmbsl ze https t co fzvoxv qez,en,[],['https://bit.ly/3t8k8nr'],['https://pbs.twimg.com/media/Fg21NGeVEAAAkB2.jpg'],0,0,8,"('', 0)",[],https://twitter.com/MizzimaNews/status/1589125493051490305,False,,1,https://pbs.twimg.com/media/Fg21NGeVEAAAkB2.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3919,1589124165478465537,1589124165478465537,2022-11-06 13:15:00 Malay Peninsula Standard Time,2022-11-06,13:15:00,800,15872418,abscbnnews,ABS-CBN News,, photo advocates call for climate crisis reparations https t co ubym rh d,en,[],['https://news.abs-cbn.com/news/multimedia/photo/11/06/22/climate-debt-settlement-pushed'],[],0,3,5,"('', 0)",[],https://twitter.com/ABSCBNNews/status/1589124165478465537,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3920,1589123618604486656,1589111666041819136,2022-11-06 13:12:49 Malay Peninsula Standard Time,2022-11-06,13:12:49,800,1023696611916935168,tobitochondria,Tobito,, no climate justice no peace ,en,['sison4olseasons'],[],[],0,0,0,"('', 0)",[],https://twitter.com/Tobitochondria/status/1589123618604486656,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'sison4olseasons', 'name': 'Σύντροφος Πιγκού ⚙️🌾✒️', 'id': '735838860584718337'}]",,,,,0
3921,1589121126298288128,1589121126298288128,2022-11-06 13:02:55 Malay Peninsula Standard Time,2022-11-06,13:02:55,800,20583561,bangkokpostnews,Bangkok Post,,sharm el sheikh egypt the cop summit kicks off sunday in egypt with nearly countries struggling to outpace increasingly dire climate impacts in a world upended by war and economic turmoil bangkokpost world https t co uyro xuntl,en,[],['https://www.bangkokpost.com/world/2431147'],[],2,2,3,"('', 0)",[],https://twitter.com/BangkokPostNews/status/1589121126298288128,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3922,1589120394132193281,1589120394132193281,2022-11-06 13:00:01 Malay Peninsula Standard Time,2022-11-06,13:00:01,800,221253050,unescobangkok,UNESCO Bangkok 🏛️ #Education #Sciences #Culture,, cop opens today in egypt it must put us back on track to close the gaps on cutting emissions boosting climate resilience amp adaptation climate finance on addressing loss amp damage i https t co rtp fdx lj togetherforimplementation climateaction https t co azgwnaa ku,en,[],['https://www.un.org/climatechange'],['https://pbs.twimg.com/media/Fgu6Z-mUAAAQ1Mj.jpg'],1,5,7,"('', 0)",[],https://twitter.com/unescobangkok/status/1589120394132193281,False,,1,https://pbs.twimg.com/media/Fgu6Z-mUAAAQ1Mj.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3923,1589118923328618496,1589118923328618496,2022-11-06 12:54:10 Malay Peninsula Standard Time,2022-11-06,12:54:10,800,2224440529,jiggysevilla,Jiggy Sevilla,,hundreds join cycling event to address climate change https t co yzzcouxji via ,en,['abscbnnews'],['https://news.abs-cbn.com/news/11/06/22/hundreds-join-cycling-event-to-address-climate-change/?utm_campaign=sharedpost'],[],0,0,0,"('', 0)",[],https://twitter.com/JiggySevilla/status/1589118923328618496,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3924,1589112842699112448,1589112842699112448,2022-11-06 12:30:00 Malay Peninsula Standard Time,2022-11-06,12:30:00,800,68911475,adb_hq,Asian Development Bank,,with billions invested our green projects help improve lives and fight climate change across the from st lucia to the philippines from romania to uganda and beyond watch our video share and help us spread the word investingforagreenerworld cop https t co sxqtcleicq,en,[],[],[],1,3,10,"('', 0)",[],https://twitter.com/ADB_HQ/status/1589112842699112448,False,,1,https://pbs.twimg.com/amplify_video_thumb/1587463549026447360/img/-A7redu4D-9BKabr.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3925,1589112191588134913,1589112191588134913,2022-11-06 12:27:25 Malay Peninsula Standard Time,2022-11-06,12:27:25,800,436625718,helloraemond,Raemond Lopez 🥾🌏🇵🇭,,ber months have been hotter in the last few years the globe gets much hotter and hotter and will continue to do so each year if we dont act on the climate crisis we must take it with all seriousness if not now then when emergencymode climatecrisis climatejustice,en,[],[],[],2,0,0,"('', 0)",[],https://twitter.com/HelloRaemond/status/1589112191588134913,False,https://twitter.com/ClimateHuman/status/1589092149953695744,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3926,1589110699661627393,1589110699661627393,2022-11-06 12:21:29 Malay Peninsula Standard Time,2022-11-06,12:21:29,800,1058235587138736129,climatewatchth,Climate Watch Thailand,,we here at wang sai poon phichit thailand are affected by unpredictable rainfalls and extreme droughts which will get more severe rich industrialised countries cause climate impacts to us we demand reparationsforclimatedebt bisnotenough cop must not fail us https t co m bqee mc,en,[],[],"['https://pbs.twimg.com/media/Fg2nuXxaAAE3DFh.jpg', 'https://pbs.twimg.com/media/Fg2nuXoaAAEtCe5.jpg', 'https://pbs.twimg.com/media/Fg2nuXmakAEURyW.jpg', 'https://pbs.twimg.com/media/Fg2nuXwaUAAZIZ5.jpg']",0,4,6,"('', 0)",[],https://twitter.com/ClimateWatchTH/status/1589110699661627393,False,,1,https://pbs.twimg.com/media/Fg2nuXxaAAE3DFh.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3927,1589109073328640000,1589109073328640000,2022-11-06 12:15:01 Malay Peninsula Standard Time,2022-11-06,12:15:01,800,1058235587138736129,climatewatchth,Climate Watch Thailand,,noen ma prang communities in noen ma prang phitsanulok thailand at the asia wide bike action on nov voicing their loss and damage on rice and mangoes due to climate impacts calling cop to address lossanddamagefinancenow climatejusticenow reparationnforclimatedebt https t co vcdeywihj ,en,[],[],"['https://pbs.twimg.com/media/Fg2mNOmaYAAr-Wx.jpg', 'https://pbs.twimg.com/media/Fg2mOleaEAEpns7.jpg', 'https://pbs.twimg.com/media/Fg2mPrwaMAcJiOB.jpg', 'https://pbs.twimg.com/media/Fg2mQ3XaAAI5Poq.jpg']",0,4,5,"('', 0)",[],https://twitter.com/ClimateWatchTH/status/1589109073328640000,False,,1,https://pbs.twimg.com/media/Fg2mNOmaYAAr-Wx.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3928,1589108826388987904,1589108826388987904,2022-11-06 12:14:03 Malay Peninsula Standard Time,2022-11-06,12:14:03,800,1058235587138736129,climatewatchth,Climate Watch Thailand,,nongpayorm farmers are experiencing crop loss and damage due to strong heat and climate impacts affecting the livelihoods voices of nong payorm phichit thailand joining other countries in asia on pedalforpeopleandplanet calling for climatefinancenow lossanddamagefundnow https t co fypysujvg,en,[],[],"['https://pbs.twimg.com/media/Fg2mB2eagAA0ID0.jpg', 'https://pbs.twimg.com/media/Fg2mB3KaEAEIPlA.jpg', 'https://pbs.twimg.com/media/Fg2mB3PakAEmAw8.jpg', 'https://pbs.twimg.com/media/Fg2mB3GagAcWtVp.jpg']",0,4,6,"('', 0)",[],https://twitter.com/ClimateWatchTH/status/1589108826388987904,False,,1,https://pbs.twimg.com/media/Fg2mB2eagAA0ID0.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3929,1589105403215872005,1589105403215872005,2022-11-06 12:00:26 Malay Peninsula Standard Time,2022-11-06,12:00:26,800,4736076448,canadainlaos,Canada in Laos,, dyk that the cop is starting today it will be held from to nov in egypt vulnerable populations will be disproportionately affected by climate change encourages all actors to enhance their efforts to establish climate resilient societies savetheplanet https t co joidw a,en,[],[],['https://pbs.twimg.com/media/Fg2i8ZiXoAAEK1t.jpg'],0,1,4,"('', 0)",[],https://twitter.com/CanadainLaos/status/1589105403215872005,False,,1,https://pbs.twimg.com/media/Fg2i8ZiXoAAEK1t.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3930,1589101977598038016,1589101977598038016,2022-11-06 11:46:50 Malay Peninsula Standard Time,2022-11-06,11:46:50,800,1058235587138736129,climatewatchth,Climate Watch Thailand,,ban wang nam communities here in ban wang nam kampaengpetch thailand are already suffering from severe floods and droughts calling for climatefinancenow lossanddamagefinancenow prioritizeadaptationtoo at the asia wide bike action on nov greeting the start of cop https t co okntibtyed,en,[],[],"['https://pbs.twimg.com/media/Fg2fuw3aYAEOZtZ.jpg', 'https://pbs.twimg.com/media/Fg2fwPoaEAAW7uQ.jpg', 'https://pbs.twimg.com/media/Fg2fxH6aUAEod1q.jpg', 'https://pbs.twimg.com/media/Fg2fx-GacAA1a2r.jpg']",0,6,9,"('', 0)",[],https://twitter.com/ClimateWatchTH/status/1589101977598038016,False,,1,https://pbs.twimg.com/media/Fg2fuw3aYAEOZtZ.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3931,1589101725717532674,1589101516584939521,2022-11-06 11:45:50 Malay Peninsula Standard Time,2022-11-06,11:45:50,800,15872418,abscbnnews,ABS-CBN News,, the cyclists called on governments of rich industrialized countries to deliver immediate climate reparations for developing countries that are bearing the brunt of climate change via read https t co ffncskggly https t co yeidei ai,en,"['demayomark', 'demayomark']",['https://news.abs-cbn.com/news/11/06/22/hundreds-join-cycling-event-to-address-climate-change'],"['https://pbs.twimg.com/media/Fg2fiQ4aEAIWwHi.jpg', 'https://pbs.twimg.com/media/Fg2fiQ1agAEcxFB.jpg', 'https://pbs.twimg.com/media/Fg2fiQ0aEAIvYm7.jpg']",0,1,10,"('', 0)",[],https://twitter.com/ABSCBNNews/status/1589101725717532674,False,,1,https://pbs.twimg.com/media/Fg2fiQ4aEAIWwHi.jpg,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'DemayoMark', 'name': 'Mark Demayo', 'id': '611564436'}]",,,,,0
3932,1589101516584939521,1589101516584939521,2022-11-06 11:45:00 Malay Peninsula Standard Time,2022-11-06,11:45:00,800,15872418,abscbnnews,ABS-CBN News,,look cyclists join climate campaigners in a coordinated bike ride in quezon city on november in time with other bike actions in nine countries across asia as the climate change conference conference of parties cop opens in egypt via https t co tdalckp p ,en,['demayomark'],[],"['https://pbs.twimg.com/media/Fg2OY2vacAIgppe.jpg', 'https://pbs.twimg.com/media/Fg2OZ_uakAAc8i2.jpg', 'https://pbs.twimg.com/media/Fg2ObGUaEAE_s_6.jpg', 'https://pbs.twimg.com/media/Fg2OcETakAAGcZs.jpg']",6,13,78,"('', 0)",[],https://twitter.com/ABSCBNNews/status/1589101516584939521,False,,1,https://pbs.twimg.com/media/Fg2OY2vacAIgppe.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3933,1589097750322634754,1589097750322634754,2022-11-06 11:30:02 Malay Peninsula Standard Time,2022-11-06,11:30:02,800,1381975223688368131,newblyenglishat,Newbly - News from Austria in English,,majority rejects street blockades by climate activists https t co zfyam ooms,en,[],['https://newb.ly/newsfrom/austria/in/english/L2Z4GM10'],[],0,0,0,"('', 0)",[],https://twitter.com/NewblyEnglishAT/status/1589097750322634754,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3934,1589095910902059008,1589095910902059008,2022-11-06 11:22:43 Malay Peninsula Standard Time,2022-11-06,11:22:43,800,1381975223688368131,newblyenglishat,Newbly - News from Austria in English,,climate activists block entrance road in linz https t co r dd wurpp,en,[],['https://newb.ly/newsfrom/austria/in/english/7S8stqsG'],[],0,0,0,"('', 0)",[],https://twitter.com/NewblyEnglishAT/status/1589095910902059008,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3935,1589095121932677121,1589095121932677121,2022-11-06 11:19:35 Malay Peninsula Standard Time,2022-11-06,11:19:35,800,1058235587138736129,climatewatchth,Climate Watch Thailand,,our cattles and livelihoods are affected by climate impacts bisnotenough voices of communities in pong daeng tak thailand joining the asia wide pedalforpeopleandplanet on nov calling cop for lossanddamagefundnow climatefinancenow https t co faxojapwo,en,[],[],"['https://pbs.twimg.com/media/Fg2ZIw1acAAe228.jpg', 'https://pbs.twimg.com/media/Fg2ZKBxaUAEvGO3.jpg', 'https://pbs.twimg.com/media/Fg2ZMLsagAAbjP0.jpg', 'https://pbs.twimg.com/media/Fg2Zgb1aYAIZhVn.jpg']",0,9,13,"('', 0)",[],https://twitter.com/ClimateWatchTH/status/1589095121932677121,False,,1,https://pbs.twimg.com/media/Fg2ZIw1acAAe228.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3936,1589095016030294016,1589095016030294016,2022-11-06 11:19:10 Malay Peninsula Standard Time,2022-11-06,11:19:10,800,78010122,westphilia,Samuel West Stewart,,the lancet seems to think statistics are something other people use to make an argument yet with shoddy work the un cop begins to bore the human race into an economic contagion with new harmful global climate change policies https t co djnbcqjgrq,en,[],['https://www.wsj.com/articles/the-lancets-heat-death-deception-united-nations-cop-27-cold-study-population-growth-technology-energy-climate-11667580996'],[],0,0,0,"('', 0)",[],https://twitter.com/Westphilia/status/1589095016030294016,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3937,1589093225444294657,1589093225444294657,2022-11-06 11:12:03 Malay Peninsula Standard Time,2022-11-06,11:12:03,800,1516431938848006149,eddiebbot,Eddie Bernays,, despite the growing climate of fear what was left of the county establishment firmly supported david cruise and his brand of ideological consumerism mayors mps and even church leaders saw cruise and the metro centre as calming influences they admired https t co yd ubgo c ,en,[],[],['https://pbs.twimg.com/media/Fg2X3LoXkAAMJyq.jpg'],1,0,0,"('', 0)",[],https://twitter.com/eddiebbot/status/1589093225444294657,False,,1,https://pbs.twimg.com/media/Fg2X3LoXkAAMJyq.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3938,1589092643153539073,1589092643153539073,2022-11-06 11:09:44 Malay Peninsula Standard Time,2022-11-06,11:09:44,800,1058235587138736129,climatewatchth,Climate Watch Thailand,,climate affected communities in jom thong phitsanulok thailand joins the asia wide bike action nov calling cop climate summit for lossanddamagefundnow reparationforclimatedebt climatejusticenow apmdd https t co mz cfnsyvt,en,[],[],"['https://pbs.twimg.com/media/Fg2XKsTaYAAoLUj.jpg', 'https://pbs.twimg.com/media/Fg2XLynaMAAHDh8.jpg', 'https://pbs.twimg.com/media/Fg2XMw7aYAEEgNx.jpg', 'https://pbs.twimg.com/media/Fg2XNbjakAEb4kX.jpg']",0,6,15,"('', 0)",[],https://twitter.com/ClimateWatchTH/status/1589092643153539073,False,,1,https://pbs.twimg.com/media/Fg2XKsTaYAAoLUj.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3939,1589091488323219456,1589091488323219456,2022-11-06 11:05:09 Malay Peninsula Standard Time,2022-11-06,11:05:09,800,3240494322,caritas_phl,Caritas Philippines,,hundreds join cycling event to address climate change https t co breydqhxkl via ,en,['abscbnnews'],['https://news.abs-cbn.com/news/11/06/22/hundreds-join-cycling-event-to-address-climate-change/?utm_campaign=sharedpost'],[],0,0,0,"('', 0)",[],https://twitter.com/Caritas_PHL/status/1589091488323219456,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3940,1589090216647790596,1589090216647790596,2022-11-06 11:00:06 Malay Peninsula Standard Time,2022-11-06,11:00:06,800,68911475,adb_hq,Asian Development Bank,,the global community must come together to address the worsening impacts of climate change time has run out says adb climate envoy warren evans learn how we plan to scale up adaptation and mobilize access to climate financing at cop https t co d tpodfzbf https t co lnb wmna ,en,[],['http://ow.ly/can250LtXIt'],[],1,1,3,"('', 0)",[],https://twitter.com/ADB_HQ/status/1589090216647790596,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1589088983262298114/pu/img/hQ_nA0p1A9szSjra.jpg,,"16.16667,107.83333,500km",,,,,[],,,,,0
3941,1589086417203904516,1589086417203904516,2022-11-06 10:45:00 Malay Peninsula Standard Time,2022-11-06,10:45:00,800,15872418,abscbnnews,ABS-CBN News,,hundreds join cycling event to address climate change https t co ffncskfiwq,en,[],['https://news.abs-cbn.com/news/11/06/22/hundreds-join-cycling-event-to-address-climate-change'],[],2,4,18,"('', 0)",[],https://twitter.com/ABSCBNNews/status/1589086417203904516,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3942,1589071317353070598,1589071317353070598,2022-11-06 09:45:00 Malay Peninsula Standard Time,2022-11-06,09:45:00,800,15872418,abscbnnews,ABS-CBN News,,sunak to urge world leaders to go further faster on climate emergency https t co dmfd fqfe,en,[],['https://news.abs-cbn.com/overseas/11/06/22/sunak-to-urge-world-leaders-to-go-further-faster-on-climate-emergency'],[],0,1,5,"('', 0)",[],https://twitter.com/ABSCBNNews/status/1589071317353070598,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3943,1589055066874343425,1588888483716005889,2022-11-06 08:40:25 Malay Peninsula Standard Time,2022-11-06,08:40:25,800,179915409,ogjp1975,College and Cat Mum,, it served its purpose by making him ultra rich and selling a status symbol ecv to leftists and climate activists now his true colors are showing and i wonder if tesla will take a hit right wingers do not believe in ecvs so that should be a dead end for him ,en,['fawfulfan'],[],[],0,0,2,"('', 0)",[],https://twitter.com/ogjp1975/status/1589055066874343425,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'fawfulfan', 'name': 'Matthew Chapman', 'id': '716813053'}]",,,,,0
3944,1589052628906151936,1589052628906151936,2022-11-06 08:30:44 Malay Peninsula Standard Time,2022-11-06,08:30:44,800,1309348784330031104,cnc_tribunephl,Concept News Central,,the government vows to step on the gas literally in prodding developed countries to fulfill their climate change commitments as the philippines continues to suffer the worst effects of weather disturbances that had become more destructive over the years https t co p rco q,en,[],['https://tribune.net.ph/2022/11/06/phl-pushes-rich-on-cop-pledges/'],[],0,0,0,"('', 0)",[],https://twitter.com/cnc_tribunephl/status/1589052628906151936,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3945,1589052618168762369,1589052618168762369,2022-11-06 08:30:41 Malay Peninsula Standard Time,2022-11-06,08:30:41,800,1005738156665106433,tribunephl,Daily Tribune,,the government vows to step on the gas literally in prodding developed countries to fulfill their climate change commitments as the philippines continues to suffer the worst effects of weather disturbances that had become more destructive over the years https t co lr candwna,en,[],['https://tribune.net.ph/2022/11/06/phl-pushes-rich-on-cop-pledges/'],[],0,0,0,"('', 0)",[],https://twitter.com/tribunephl/status/1589052618168762369,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3946,1589051825805983746,1588876323640037376,2022-11-06 08:27:33 Malay Peninsula Standard Time,2022-11-06,08:27:33,800,847846064493285376,cowboy__ray,Ray Mansfield,, it is not healed or healing we just moved onto climate change as people lost interest in acid rain once they realized it was bullshit ,en,"['l33tn4m3', 'bjornlomborg']",[],[],1,0,4,"('', 0)",[],https://twitter.com/Cowboy__Ray/status/1589051825805983746,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'l33tn4m3', 'name': 'L33tn4m3', 'id': '1318061782846550016'}, {'screen_name': 'BjornLomborg', 'name': 'Bjorn Lomborg', 'id': '95869752'}]",,,,,0
3947,1589050165679509504,1589050165679509504,2022-11-06 08:20:57 Malay Peninsula Standard Time,2022-11-06,08:20:57,800,847846064493285376,cowboy__ray,Ray Mansfield,, climate change is the new in religion change my mind ,en,[],[],[],1,0,2,"('', 0)",[],https://twitter.com/Cowboy__Ray/status/1589050165679509504,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3948,1589037193775190017,1589037193775190017,2022-11-06 07:29:24 Malay Peninsula Standard Time,2022-11-06,07:29:24,800,1309348784330031104,cnc_tribunephl,Concept News Central,,the government must consider a holistic approach in dealing with the devastating effects of climate change in the country senator christopher lawrence bong go said saturday read more https t co l lzi pixb dailytribune,en,[],['https://tribune.net.ph/2022/11/06/holistic-approach-vs-climate-change-urged/'],[],0,0,0,"('', 0)",[],https://twitter.com/cnc_tribunephl/status/1589037193775190017,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3949,1589037169670488064,1589037169670488064,2022-11-06 07:29:18 Malay Peninsula Standard Time,2022-11-06,07:29:18,800,1005738156665106433,tribunephl,Daily Tribune,,the government must consider a holistic approach in dealing with the devastating effects of climate change in the country senator christopher lawrence bong go said saturday read more https t co ki klivlzs dailytribune,en,[],['https://tribune.net.ph/2022/11/06/holistic-approach-vs-climate-change-urged/'],[],1,1,1,"('', 0)",[],https://twitter.com/tribunephl/status/1589037169670488064,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3950,1589035844056514561,1589035844056514561,2022-11-06 07:24:02 Malay Peninsula Standard Time,2022-11-06,07:24:02,800,1585084225652391940,ilytumciall72,DropNFT 👻,,sure ill just get on a train up to london and get started but seriously i wouldnt deny old queenie her rest and i feel for her having to deal with these devils but under the circumstances cost of living climate there is an urgent need for alternatives ,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/Ilytumciall72/status/1589035844056514561,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3951,1589021854362210307,1589021854362210307,2022-11-06 06:28:27 Malay Peninsula Standard Time,2022-11-06,06:28:27,800,60817334,lhyziebongon,Lhyzie Bongon 🦋,, lifewithlhyzie sm prime and wwf philippines announce partnership towards responsible reporting on climate change https t co qjklv zhwq,en,[],['https://is.gd/v26gJG'],[],0,0,0,"('', 0)",[],https://twitter.com/LhyzieBongon/status/1589021854362210307,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3952,1588998103570341888,1588785511908642816,2022-11-06 04:54:04 Malay Peninsula Standard Time,2022-11-06,04:54:04,800,60107003,careologist,N&G 🟠,, doesn t help climate so nowhere,en,['1worldvs1virus'],[],[],0,0,0,"('', 0)",[],https://twitter.com/careologist/status/1588998103570341888,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': '1worldvs1virus', 'name': 'Herbert', 'id': '1238215533918654471'}]",,,,,0
3953,1588984059690377216,1588894562608508928,2022-11-06 03:58:16 Malay Peninsula Standard Time,2022-11-06,03:58:16,800,145788647,giannisperanza1,Gianni Speranza,, of a climate killer than one flight with a private jet ,en,"['philsturgeon', 'greenpeaceuk', 'schiphol', 'greenpeacenl', 'nlrebellion']",[],[],1,0,0,"('', 0)",[],https://twitter.com/GianniSperanza1/status/1588984059690377216,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'philsturgeon', 'name': 'Tree Sturgeon 🚵🔥🌍', 'id': '20662440'}, {'screen_name': 'GreenpeaceUK', 'name': 'Greenpeace UK', 'id': '4012161'}, {'screen_name': 'Schiphol', 'name': 'Schiphol', 'id': '8279892'}, {'screen_name': 'GreenpeaceNL', 'name': 'Greenpeace Nederland', 'id': '4011381'}, {'screen_name': 'NLRebellion', 'name': 'Extinction Rebellion Nederland', 'id': '1063710115189133312'}]",,,,,0
3954,1588983778533593088,1588894562608508928,2022-11-06 03:57:09 Malay Peninsula Standard Time,2022-11-06,03:57:09,800,145788647,giannisperanza1,Gianni Speranza,, news for you then climate active emissions co water vapour ch all very different in their effect on climate ch being most active the mix contained in exhaust gas is measured in species x kgco h or y kgco km x kgch km etc and corrected for climate activity and,en,"['philsturgeon', 'greenpeaceuk', 'schiphol', 'greenpeacenl', 'nlrebellion']",[],[],1,0,0,"('', 0)",[],https://twitter.com/GianniSperanza1/status/1588983778533593088,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'philsturgeon', 'name': 'Tree Sturgeon 🚵🔥🌍', 'id': '20662440'}, {'screen_name': 'GreenpeaceUK', 'name': 'Greenpeace UK', 'id': '4012161'}, {'screen_name': 'Schiphol', 'name': 'Schiphol', 'id': '8279892'}, {'screen_name': 'GreenpeaceNL', 'name': 'Greenpeace Nederland', 'id': '4011381'}, {'screen_name': 'NLRebellion', 'name': 'Extinction Rebellion Nederland', 'id': '1063710115189133312'}]",,,,,0
3955,1588980473338171392,1588980473338171392,2022-11-06 03:44:01 Malay Peninsula Standard Time,2022-11-06,03:44:01,800,1058765037479833600,lantii_,Atlantis🤍,,if this weather dont make you believe in global warming and climate change idk what will,en,[],[],[],0,1,0,"('', 0)",[],https://twitter.com/Lantii_/status/1588980473338171392,False,,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3956,1588974302979756032,1588974302979756032,2022-11-06 03:19:30 Malay Peninsula Standard Time,2022-11-06,03:19:30,800,1573004818708307969,bornagainwlight,Ber B.,,if only she would know that god is in control of everything he will use the climate sooner or later for punishment like the word tells us ,en,[],[],[],0,2,0,"('', 0)",[],https://twitter.com/BornAgainwLight/status/1588974302979756032,False,https://twitter.com/bobscartoons/status/1588940872384540674,0,,,"16.16667,107.83333,500km",,,,,[],,,,,0
3957,1588969550565244928,1588894562608508928,2022-11-06 03:00:37 Malay Peninsula Standard Time,2022-11-06,03:00:37,800,145788647,giannisperanza1,Gianni Speranza,, the underlying question is whats the permitted quantity of climate active emissions per head one shouldnt mix it in somehow but should address it directly again clarity of language ,en,"['philsturgeon', 'greenpeaceuk', 'schiphol', 'greenpeacenl', 'nlrebellion']",[],[],1,0,0,"('', 0)",[],https://twitter.com/GianniSperanza1/status/1588969550565244928,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'philsturgeon', 'name': 'Tree Sturgeon 🚵🔥🌍', 'id': '20662440'}, {'screen_name': 'GreenpeaceUK', 'name': 'Greenpeace UK', 'id': '4012161'}, {'screen_name': 'Schiphol', 'name': 'Schiphol', 'id': '8279892'}, {'screen_name': 'GreenpeaceNL', 'name': 'Greenpeace Nederland', 'id': '4011381'}, {'screen_name': 'NLRebellion', 'name': 'Extinction Rebellion Nederland', 'id': '1063710115189133312'}]",,,,,0
3958,1588968414668025856,1588894562608508928,2022-11-06 02:56:06 Malay Peninsula Standard Time,2022-11-06,02:56:06,800,145788647,giannisperanza1,Gianni Speranza,, depends on how one calculate things per passenger emissions are definitely higher with private jets but not in absolute quantities if compared to large passenger planes and in the end its the absolute climate active emission that counts not how many people got moved with it ,en,"['philsturgeon', 'greenpeaceuk', 'schiphol', 'greenpeacenl', 'nlrebellion']",[],[],2,0,0,"('', 0)",[],https://twitter.com/GianniSperanza1/status/1588968414668025856,False,,0,,,"16.16667,107.83333,500km",,,,,"[{'screen_name': 'philsturgeon', 'name': 'Tree Sturgeon 🚵🔥🌍', 'id': '20662440'}, {'screen_name': 'GreenpeaceUK', 'name': 'Greenpeace UK', 'id': '4012161'}, {'screen_name': 'Schiphol', 'name': 'Schiphol', 'id': '8279892'}, {'screen_name': 'GreenpeaceNL', 'name': 'Greenpeace Nederland', 'id': '4011381'}, {'screen_name': 'NLRebellion', 'name': 'Extinction Rebellion Nederland', 'id': '1063710115189133312'}]",,,,,0
